LHC,Velocidad,Tiempo,Localidad
8.362033224,5.625505063,7.63207957,Localidad_A
11.76291439,3.847124826,6.518618128,Localidad_D
9.119545548,6.067272905,9.053449658,Localidad_A
10.20736539,5.128037529,7.369430286,Localidad_C
11.48067209,3.274194857,5.931493145,Localidad_D
9.837144496,5.588089879,8.415775184,Localidad_B
9.436112158,5.295909574,7.971445913,Localidad_B
8.489071506,5.194473976,7.627667622,Localidad_A
9.431206115,5.278137637,7.465266959,Localidad_B
10.64914125,4.838012088,7.902790677,Localidad_C
10.5852678,3.435562261,6.258525205,Localidad_C
9.972776745,5.8101363,8.869527939,Localidad_C
10.17042108,6.207807252,9.422611798,Localidad_C
9.953572161,5.273358324,7.611320517,Localidad_B
8.383921829,5.708548663,8.210879468,Localidad_A
10.26329396,5.316290499,7.810768619,Localidad_C
8.778755805,5.443412512,7.539691881,Localidad_A
8.168629216,6.847654063,9.925235434,Localidad_A
10.20592622,4.663280661,7.374447437,Localidad_C
9.638290494,5.094385401,7.780084731,Localidad_B
11.31434084,4.206335472,7.067047673,Localidad_D
13.1,34.190203431,6.896344125,Localidad_D
10.58215387,2.982899396,6.05507868,Localidad_C
9.916114967,4.221809317,6.256262856,Localidad_B
11.30981755,4.673915277,6.80466167,Localidad_D
9.876841224,5.342684906,7.845303769,Localidad_B
11.20300099,3.985204053,5.745115455,Localidad_D
11.92519876,3.788297431,6.415498068,Localidad_D
8.859207416,5.687611493,7.529726424,Localidad_A
8.82387536,6.454473845,7.245809796,Localidad_A
10.91245746,4.924458713,7.5684974,Localidad_D
10.03541736,3.493505629,6.00229324,Localidad_C
11.45343818,2.845559977,4.944509067,Localidad_D
11.07910048,3.950139487,6.225248397,Localidad_D
11.68226829,3.764695834,6.262562223,Localidad_D
10.92712901,3.702287284,7.078134587,Localidad_D
9.137687785,5.696353023,8.769740803,Localidad_A
7.78460983,6.989442476,8.899472335,Localidad_A
8.741492032,6.845111785,9.298350131,Localidad_A
9.930017803,4.908365454,7.926110111,Localidad_B
11.00344108,3.344805494,5.852644457,Localidad_D
9.279623867,5.800432768,8.21949366,Localidad_A
10.91683073,5.320018256,8.251307782,Localidad_D
12.02187854,2.937251617,6.284196688,Localidad_D
9.553858267,5.740477015,7.578844941,Localidad_B
10.35817701,4.563509501,6.726847245,Localidad_C
9.224142133,5.766824397,8.437355331,Localidad_A
9.498693055,5.461765894,7.825765071,Localidad_B
8.79552323,5.809021904,7.530454913,Localidad_A
9.734958072,4.933255837,7.50926268,Localidad_B
11.74577201,3.742109503,6.39120856,Localidad_D
10.5225781,4.958720664,7.518209741,Localidad_C
10.66737719,3.91764147,6.410004054,Localidad_C
9.86176347,5.748270868,8.242103057,Localidad_B
9.745834227,5.455505159,7.097392714,Localidad_B
9.83398521,6.374413075,8.494781008,Localidad_B
10.55806769,4.365242847,6.590534474,Localidad_C
10.49335648,5.428479417,7.840410863,Localidad_C
9.692333483,4.840146352,7.550938812,Localidad_B
10.29344915,4.800826957,7.336268695,Localidad_C
7.906057652,6.145199073,7.482071813,Localidad_A
11.76441673,4.39237474,7.43112448,Localidad_D
9.46172526,5.350309058,8.235686274,Localidad_B
11.2126236,4.827707695,7.452216756,Localidad_D
9.088356158,5.66457648,8.059710372,Localidad_A
9.254436119,4.767749987,7.98145923,Localidad_A
8.056243345,6.854095485,9.583500161,Localidad_A
9.713484693,5.400175939,7.652558183,Localidad_B
8.963299039,6.588971147,8.409763104,Localidad_A
9.580994573,5.382479729,7.482942383,Localidad_B
9.194778628,5.122581825,7.173152427,Localidad_A
9.928674988,5.45465916,7.589236781,Localidad_B
9.802971938,4.694890454,6.66056655,Localidad_B
9.144825547,4.452165779,7.161825126,Localidad_A
10.22968842,4.179413554,7.417679854,Localidad_C
10.01049615,5.185382511,7.750913163,Localidad_C
11.6624061,4.526916401,6.863048753,Localidad_D
9.617512369,4.733883681,7.073243763,Localidad_B
10.56096239,4.850291263,7.663391934,Localidad_C
9.239308765,5.508724394,7.815640837,Localidad_A
11.41575972,4.723651052,7.748490414,Localidad_D
8.191525281,6.787183126,8.777851363,Localidad_A
11.2730407,4.362489291,6.656236741,Localidad_D
10.35231497,4.911527925,7.995458713,Localidad_C
10.06203561,4.304386673,6.396565444,Localidad_C
9.297460195,5.844453432,7.933874065,Localidad_B
11.94942861,2.353732357,5.449572263,Localidad_D
9.404554813,5.413512037,7.822752237,Localidad_B
10.14305383,4.739282842,8.118637379,Localidad_C
9.05560809,5.533610599,7.499890753,Localidad_A
11.1394006,4.22369697,6.810739663,Localidad_D
9.172793146,5.915624805,8.723130669,Localidad_A
10.23037901,4.287710813,6.905608447,Localidad_C
10.9996089,4.157884712,6.816194136,Localidad_D
10.79416391,4.00885858,6.525857013,Localidad_C
10.99199121,4.937425135,7.442154103,Localidad_D
9.993956492,5.207031211,8.246096998,Localidad_C
9.490570956,5.311679132,8.196828669,Localidad_B
9.532615062,5.064942742,7.495505741,Localidad_B
10.25541015,5.074382624,7.832091807,Localidad_C
